prices,times
0.003377865231,2015-04-28 00:00:00
0.0032159486940000004,2015-04-29 00:00:00
0.0035149655040000003,2015-04-30 00:00:00
0.003263019006,2015-05-01 00:00:00
0.0032921882,2015-05-02 00:00:00
0.00332956216,2015-05-03 00:00:00
0.0038259193060000006,2015-05-04 00:00:00
0.0035589026200000006,2015-05-05 00:00:00
0.00345871876,2015-05-06 00:00:00
0.0033726728000000004,2015-05-07 00:00:00
0.00364754529,2015-05-08 00:00:00
0.003593997648,2015-05-09 00:00:00
0.0033441850079999986,2015-05-10 00:00:00
0.0033665603519999997,2015-05-11 00:00:00
0.0036179531219999997,2015-05-12 00:00:00
0.003529834707,2015-05-13 00:00:00
0.00354582592,2015-05-14 00:00:00
0.003552492092,2015-05-15 00:00:00
0.002732626398,2015-05-16 00:00:00
0.0027645518369999998,2015-05-17 00:00:00
0.002787383643,2015-05-18 00:00:00
0.002996724232,2015-05-19 00:00:00
0.00302390016,2015-05-20 00:00:00
0.003232323465,2015-05-21 00:00:00
0.00301169,2015-05-22 00:00:00
0.00291859293,2015-05-23 00:00:00
0.003010696416,2015-05-24 00:00:00
0.00433092384,2015-05-25 00:00:00
0.004749942,2015-05-26 00:00:00
0.003850251015,2015-05-27 00:00:00
0.0045906643030000005,2015-05-28 00:00:00
0.004091852364,2015-05-29 00:00:00
0.0032684008,2015-05-30 00:00:00
0.003796585605,2015-05-31 00:00:00
0.0040532180700000005,2015-06-01 00:00:00
0.0036569669399999995,2015-06-02 00:00:00
0.003749783953000001,2015-06-03 00:00:00
0.003828905583999999,2015-06-04 00:00:00
0.0036482754,2015-06-05 00:00:00
0.0036722090700000002,2015-06-06 00:00:00
0.00362537625,2015-06-07 00:00:00
0.0037667104109999996,2015-06-08 00:00:00
0.003849157728,2015-06-09 00:00:00
0.00383578685,2015-06-10 00:00:00
0.003734133032,2015-06-11 00:00:00
0.003759750211,2015-06-12 00:00:00
0.003794196931,2015-06-13 00:00:00
0.003829820159000001,2015-06-14 00:00:00
0.0038901013200000004,2015-06-15 00:00:00
0.004117797492,2015-06-16 00:00:00
0.004579869455999999,2015-06-17 00:00:00
0.00474237216,2015-06-18 00:00:00
0.00482521759,2015-06-19 00:00:00
0.004840774888,2015-06-20 00:00:00
0.004448045257,2015-06-21 00:00:00
0.00449305943,2015-06-22 00:00:00
0.00470627798,2015-06-23 00:00:00
0.004805943246,2015-06-24 00:00:00
0.004393681428,2015-06-25 00:00:00
0.004470262701,2015-06-26 00:00:00
0.0045289479960000005,2015-06-27 00:00:00
0.00448343006,2015-06-29 00:00:00
0.0046403364510000005,2015-06-30 00:00:00
0.005095670468,2015-07-01 00:00:00
0.004592898,2015-07-03 00:00:00
0.00469007415,2015-07-04 00:00:00
0.00485583819,2015-07-05 00:00:00
0.0048400819,2015-07-06 00:00:00
0.00478653571,2015-07-07 00:00:00
0.005245216800000001,2015-07-08 00:00:00
0.004848137184,2015-07-09 00:00:00
0.005136101846,2015-07-10 00:00:00
0.005632903763999999,2015-07-11 00:00:00
0.005827030786,2015-07-12 00:00:00
0.00545869809,2015-07-13 00:00:00
0.004962178074,2015-07-14 00:00:00
0.004911281481,2015-07-15 00:00:00
0.00480506559,2015-07-16 00:00:00
0.004821416896,2015-07-17 00:00:00
0.004777483323,2015-07-18 00:00:00
0.004702542732,2015-07-19 00:00:00
0.0047131718,2015-07-20 00:00:00
0.004676248017,2015-07-21 00:00:00
0.004518232816,2015-07-22 00:00:00
0.0044980123200000005,2015-07-23 00:00:00
0.004869003928,2015-07-24 00:00:00
0.004569154128,2015-07-25 00:00:00
0.004867259637,2015-07-26 00:00:00
0.004283880672,2015-07-27 00:00:00
0.0043128817109999995,2015-07-28 00:00:00
0.003978441201,2015-07-29 00:00:00
0.004184945994,2015-07-30 00:00:00
0.0038919990480000004,2015-07-31 00:00:00
0.003851223208,2015-08-01 00:00:00
0.004507627199999999,2015-08-02 00:00:00
0.00426978207,2015-08-03 00:00:00
0.003987877379,2015-08-04 00:00:00
0.003942150612,2015-08-05 00:00:00
0.003843496784,2015-08-06 00:00:00
0.003760357188,2015-08-07 00:00:00
0.003508359211,2015-08-08 00:00:00
0.0035379284,2015-08-09 00:00:00
0.003537219444,2015-08-10 00:00:00
0.004018316652,2015-08-11 00:00:00
0.003675693998,2015-08-12 00:00:00
0.00353846482,2015-08-13 00:00:00
0.0037277010859999996,2015-08-14 00:00:00
0.003660378036,2015-08-15 00:00:00
0.003642937254,2015-08-16 00:00:00
0.0039073636799999995,2015-08-17 00:00:00
0.0038467643200000004,2015-08-18 00:00:00
0.0032063752380000004,2015-08-19 00:00:00
0.0033013552529999996,2015-08-20 00:00:00
0.003266593544,2015-08-21 00:00:00
0.003093028382,2015-08-22 00:00:00
0.003051905722,2015-08-23 00:00:00
0.002817654219,2015-08-24 00:00:00
0.002985718767,2015-08-25 00:00:00
0.003216807048,2015-08-26 00:00:00
0.002990033064,2015-08-27 00:00:00
0.003108854386,2015-08-28 00:00:00
0.003110969378,2015-08-29 00:00:00
0.0033886872700000003,2015-09-07 00:00:00
0.003448791192,2015-09-08 00:00:00
0.0032122602000000003,2015-09-09 00:00:00
0.003216316761,2015-09-10 00:00:00
0.003244777016,2015-09-11 00:00:00
0.0031900750839999998,2015-09-12 00:00:00
0.003130255184,2015-09-13 00:00:00
0.0030871161,2015-09-14 00:00:00
0.003087715474,2015-09-15 00:00:00
0.00315737248,2015-09-16 00:00:00
0.00300707832,2015-09-17 00:00:00
0.00287421898,2015-09-18 00:00:00
0.002860850721,2015-09-19 00:00:00
0.0027702229969999996,2015-09-20 00:00:00
0.002724227184,2015-09-21 00:00:00
0.002765493693,2015-09-22 00:00:00
0.002765285574,2015-09-23 00:00:00
0.0029638360849999997,2015-09-24 00:00:00
0.0028267697009999996,2015-09-25 00:00:00
0.00282258718,2015-09-26 00:00:00
0.0027986730940000003,2015-09-27 00:00:00
0.002711002745,2015-09-28 00:00:00
0.002685400584,2015-09-29 00:00:00
0.0028915671750000004,2015-09-30 00:00:00
0.002883735254,2015-10-01 00:00:00
0.002695265648,2015-10-02 00:00:00
0.002745785982,2015-10-03 00:00:00
0.002415204792,2015-10-04 00:00:00
0.002285479338,2015-10-05 00:00:00
0.00199866084,2015-10-06 00:00:00
0.0017049925289999998,2015-10-07 00:00:00
0.001710021632,2015-10-08 00:00:00
0.002029344381,2015-10-09 00:00:00
0.0019650204089999997,2015-10-10 00:00:00
0.002034772224,2015-10-11 00:00:00
0.00186630236,2015-10-12 00:00:00
0.00187053825,2015-10-13 00:00:00
0.001811827452,2015-10-14 00:00:00
0.0016703550880000002,2015-10-15 00:00:00
0.001912702815,2015-10-16 00:00:00
0.001765480838,2015-10-17 00:00:00
0.0017359923899999997,2015-10-18 00:00:00
0.0018494657999999998,2015-10-19 00:00:00
0.0018242982,2015-10-20 00:00:00
0.001740961924,2015-10-21 00:00:00
0.00197246133,2015-10-22 00:00:00
0.0018141201360000001,2015-10-23 00:00:00
0.001850536164,2015-10-24 00:00:00
0.00185656348,2015-10-25 00:00:00
0.0015503513370000001,2015-10-26 00:00:00
0.00148878747,2015-10-27 00:00:00
0.001521219366,2015-10-28 00:00:00
0.001447112653,2015-10-29 00:00:00
0.0017821292819999999,2015-10-30 00:00:00
0.001461462444,2015-10-31 00:00:00
0.0015242363990000001,2015-11-01 00:00:00
0.0016626393719999999,2015-11-02 00:00:00
0.00215047926,2015-11-03 00:00:00
0.001944965828,2015-11-04 00:00:00
0.0018425317600000001,2015-11-05 00:00:00
0.00181566262,2015-11-06 00:00:00
0.001993359,2015-11-07 00:00:00
0.00192066534,2015-11-08 00:00:00
0.00181947832,2015-11-09 00:00:00
0.0015462470699999999,2015-11-10 00:00:00
0.00140140214,2015-11-11 00:00:00
0.00153769525,2015-11-12 00:00:00
0.0015350426000000001,2015-11-13 00:00:00
0.00162103989,2015-11-14 00:00:00
0.0014902506,2015-11-15 00:00:00
0.00155073204,2015-11-16 00:00:00
0.0015348083800000001,2015-11-17 00:00:00
0.00156318302,2015-11-18 00:00:00
0.00150412416,2015-11-19 00:00:00
0.0014688756900000002,2015-11-20 00:00:00
0.0015347504800000001,2015-11-21 00:00:00
0.00174956695,2015-11-22 00:00:00
0.00162060158,2015-11-23 00:00:00
0.0016062945800000001,2015-11-24 00:00:00
0.00164491,2015-11-25 00:00:00
0.0017171009,2015-11-26 00:00:00
0.0017017121399999998,2015-11-27 00:00:00
0.0016385751999999998,2015-11-28 00:00:00
0.0017125596799999999,2015-11-29 00:00:00
0.0018988903,2015-11-30 00:00:00
0.0016609665,2015-12-01 00:00:00
0.0016398074,2015-12-02 00:00:00
0.00164955978,2015-12-03 00:00:00
0.00165784519,2015-12-04 00:00:00
0.0017852476500000002,2015-12-05 00:00:00
0.0018006302700000001,2015-12-06 00:00:00
0.0018022023499999998,2015-12-07 00:00:00
0.0018870901000000002,2015-12-08 00:00:00
0.0020242348,2015-12-09 00:00:00
0.0019094478,2015-12-10 00:00:00
0.00206753655,2015-12-11 00:00:00
0.00198750671,2015-12-12 00:00:00
0.0019916745499999997,2015-12-13 00:00:00
0.0020612380499999998,2015-12-14 00:00:00
0.0021389954,2015-12-15 00:00:00
0.00207438698,2015-12-16 00:00:00
0.00222758824,2015-12-17 00:00:00
0.002203126,2015-12-18 00:00:00
0.00224557758,2015-12-19 00:00:00
0.00202037082,2015-12-20 00:00:00
0.00208834893,2015-12-21 00:00:00
0.00201541494,2015-12-22 00:00:00
0.002214105,2015-12-23 00:00:00
0.00210167034,2015-12-24 00:00:00
0.0020872983600000003,2015-12-25 00:00:00
0.0019102813600000003,2015-12-26 00:00:00
0.002119625,2015-12-27 00:00:00
0.00210354,2015-12-28 00:00:00
0.00202248072,2015-12-29 00:00:00
0.00199320737,2015-12-30 00:00:00
0.0019703052300000003,2015-12-31 00:00:00
0.00197664285,2016-01-01 00:00:00
0.001954467,2016-01-02 00:00:00
0.0018498514000000001,2016-01-03 00:00:00
0.00185986086,2016-01-04 00:00:00
0.0017371023,2016-01-05 00:00:00
0.0017339988600000003,2016-01-06 00:00:00
0.00183486468,2016-01-07 00:00:00
0.001827879126,2016-01-08 00:00:00
0.0017993230899999999,2016-01-09 00:00:00
0.0017977721399999999,2016-01-10 00:00:00
0.00180236298,2016-01-11 00:00:00
0.00180991552,2016-01-12 00:00:00
0.00207704728,2016-01-13 00:00:00
0.0017641887300000002,2016-01-14 00:00:00
0.0015002392,2016-01-15 00:00:00
0.0015777332999999999,2016-01-16 00:00:00
0.0015840595999999998,2016-01-17 00:00:00
0.0015790411999999998,2016-01-18 00:00:00
0.0015539615,2016-01-19 00:00:00
0.0017172767999999998,2016-01-20 00:00:00
0.0016720415,2016-01-21 00:00:00
0.0015465610000000001,2016-01-22 00:00:00
0.0015975281,2016-01-23 00:00:00
0.0016525296,2016-01-24 00:00:00
0.0016085366,2016-01-25 00:00:00
0.0016090695999999999,2016-01-26 00:00:00
0.0016174130999999999,2016-01-27 00:00:00
0.0015561632,2016-01-28 00:00:00
0.00155677,2016-01-29 00:00:00
0.010415,2017-07-12 00:00:00
0.009412,2017-07-13 00:00:00
0.009946,2017-07-14 00:00:00
0.01022,2017-07-15 00:00:00
0.011502,2017-07-16 00:00:00
0.014356,2017-07-17 00:00:00
0.010915000000000001,2017-07-18 00:00:00
0.010733,2017-07-19 00:00:00
0.01237,2017-07-20 00:00:00
0.008515,2017-07-21 00:00:00
0.01288,2017-07-22 00:00:00
0.012325,2017-07-23 00:00:00
0.00993,2017-07-24 00:00:00
0.011883,2017-07-25 00:00:00
0.007923000000000001,2017-07-26 00:00:00
0.010614,2017-07-27 00:00:00
0.010729,2017-07-28 00:00:00
0.009486,2017-07-29 00:00:00
0.010912999999999999,2017-07-30 00:00:00
0.008694,2017-07-31 00:00:00
0.006786,2017-08-01 00:00:00
0.0067150000000000005,2017-08-02 00:00:00
0.005601,2017-08-03 00:00:00
0.004055,2017-08-04 00:00:00
0.007225,2017-08-05 00:00:00
0.007559999999999999,2017-08-06 00:00:00
0.010159999999999999,2017-08-07 00:00:00
0.010256,2017-08-08 00:00:00
0.013205000000000001,2017-08-09 00:00:00
0.010275,2017-08-10 00:00:00
0.012075,2017-08-11 00:00:00
0.010051000000000001,2017-08-12 00:00:00
0.010847,2017-08-13 00:00:00
0.009158,2017-08-14 00:00:00
0.008353,2017-08-15 00:00:00
0.009329,2017-08-16 00:00:00
0.009353,2017-08-17 00:00:00
0.008619,2017-08-18 00:00:00
0.004214,2017-08-19 00:00:00
0.004148,2017-08-20 00:00:00
0.005586,2017-08-21 00:00:00
0.004102000000000001,2017-08-22 00:00:00
0.004164,2017-08-23 00:00:00
0.004220000000000001,2017-08-24 00:00:00
0.004220000000000001,2017-08-25 00:00:00
0.004220000000000001,2017-08-26 00:00:00
0.004220000000000001,2017-08-27 00:00:00
0.004335,2017-08-28 00:00:00
0.003565,2017-08-29 00:00:00
0.002336,2017-08-30 00:00:00
0.002336,2017-08-31 00:00:00
0.002336,2017-09-01 00:00:00
0.000777247,2017-09-16 00:00:00
0.0009244339999999999,2017-09-17 00:00:00
0.000945875,2017-09-18 00:00:00
0.000945875,2017-09-19 00:00:00
0.000945875,2017-09-20 00:00:00
0.000762287,2017-09-21 00:00:00
0.000751183,2017-09-22 00:00:00
0.000751183,2017-09-23 00:00:00
0.000751183,2017-09-24 00:00:00
0.0005494359999999999,2017-09-25 00:00:00
0.000778939,2017-09-26 00:00:00
0.0008438610000000001,2017-09-27 00:00:00
0.000671548,2017-09-28 00:00:00
0.000668187,2017-09-29 00:00:00
0.000684704,2017-09-30 00:00:00
0.000921695,2017-10-01 00:00:00
0.00057138,2017-10-02 00:00:00
0.000776161,2017-10-03 00:00:00
0.000548505,2017-10-04 00:00:00
0.000560781,2017-10-05 00:00:00
0.000788702,2017-10-06 00:00:00
0.00035726800000000005,2017-10-07 00:00:00
0.000459792,2017-10-08 00:00:00
0.00306864,2017-10-09 00:00:00
0.00180966,2017-10-10 00:00:00
0.00105955,2017-10-11 00:00:00
0.000704247,2017-10-12 00:00:00
0.00056513,2017-10-13 00:00:00
0.000175467,2017-10-14 00:00:00
0.000284062,2017-10-15 00:00:00
0.00115593,2017-10-16 00:00:00
0.00112171,2017-10-17 00:00:00
0.00109671,2017-10-18 00:00:00
0.00109671,2017-10-19 00:00:00
0.00109671,2017-10-20 00:00:00
0.00109671,2017-10-21 00:00:00
0.00102066,2017-10-22 00:00:00
0.00102285,2017-10-23 00:00:00
0.00102285,2017-10-24 00:00:00
0.00028647599999999997,2017-10-25 00:00:00
0.00100877,2017-10-26 00:00:00
0.00100877,2017-10-27 00:00:00
0.000287086,2017-10-28 00:00:00
0.000993189,2017-10-29 00:00:00
0.000122305,2017-10-30 00:00:00
0.000128567,2017-10-31 00:00:00
0.000267671,2017-11-01 00:00:00
0.00042343800000000005,2017-11-02 00:00:00
0.08815139999999999,2017-11-03 00:00:00
0.08957760000000001,2017-11-04 00:00:00
0.103163,2017-11-05 00:00:00
0.0974991,2017-11-06 00:00:00
0.08181480000000001,2017-11-07 00:00:00
0.09052400000000001,2017-11-08 00:00:00
0.0771391,2017-11-09 00:00:00
0.07765549999999999,2017-11-10 00:00:00
0.0875492,2017-11-11 00:00:00
0.0743823,2017-11-12 00:00:00
0.09369060000000001,2017-11-13 00:00:00
0.06605369999999999,2017-11-14 00:00:00
0.0310875,2017-11-15 00:00:00
0.0708671,2017-11-16 00:00:00
0.046382099999999996,2017-11-17 00:00:00
0.0487681,2017-11-18 00:00:00
0.0611771,2017-11-19 00:00:00
0.048630599999999996,2017-11-20 00:00:00
0.051105300000000006,2017-11-21 00:00:00
0.054772,2017-11-22 00:00:00
0.060620600000000004,2017-11-23 00:00:00
0.06965650000000001,2017-11-24 00:00:00
0.058936699999999995,2017-11-25 00:00:00
0.0630136,2017-11-26 00:00:00
0.0819805,2017-11-27 00:00:00
0.0631426,2017-11-28 00:00:00
0.0347457,2017-11-29 00:00:00
0.036963800000000005,2017-11-30 00:00:00
0.06660160000000001,2017-12-01 00:00:00
0.041445800000000005,2017-12-02 00:00:00
0.039943099999999995,2017-12-03 00:00:00
0.0455067,2017-12-04 00:00:00
0.0442613,2017-12-05 00:00:00
0.044846300000000006,2017-12-06 00:00:00
0.038038300000000004,2017-12-07 00:00:00
0.0204961,2017-12-08 00:00:00
0.044942199999999995,2017-12-09 00:00:00
0.048420300000000006,2017-12-10 00:00:00
0.128466,2017-12-11 00:00:00
0.100998,2017-12-12 00:00:00
0.067843,2017-12-13 00:00:00
0.0566817,2017-12-14 00:00:00
0.052925400000000004,2017-12-15 00:00:00
0.08217410000000001,2017-12-16 00:00:00
0.0777956,2017-12-17 00:00:00
0.0909024,2017-12-18 00:00:00
0.0711492,2017-12-19 00:00:00
0.06405269999999999,2017-12-20 00:00:00
0.0671175,2017-12-21 00:00:00
0.06359580000000001,2017-12-22 00:00:00
0.116128,2017-12-23 00:00:00
0.0780607,2017-12-24 00:00:00
0.0640845,2017-12-25 00:00:00
0.07365,2017-12-26 00:00:00
0.0714403,2017-12-27 00:00:00
0.100128,2017-12-28 00:00:00
0.10862999999999999,2017-12-29 00:00:00
0.07725510000000001,2017-12-30 00:00:00
0.0844697,2017-12-31 00:00:00
0.08293110000000001,2018-01-01 00:00:00
0.11334100000000001,2018-01-02 00:00:00
0.105051,2018-01-03 00:00:00
0.181451,2018-01-04 00:00:00
0.23469600000000002,2018-01-05 00:00:00
0.216606,2018-01-06 00:00:00
0.465028,2018-01-07 00:00:00
0.464708,2018-01-08 00:00:00
0.24919000000000002,2018-01-09 00:00:00
0.133019,2018-01-10 00:00:00
0.137997,2018-01-11 00:00:00
0.294743,2018-01-12 00:00:00
0.282609,2018-01-13 00:00:00
0.196353,2018-01-14 00:00:00
0.240731,2018-01-15 00:00:00
0.128363,2018-01-16 00:00:00
0.184034,2018-01-17 00:00:00
0.0975675,2018-01-18 00:00:00
0.14638800000000002,2018-01-19 00:00:00
0.13827799999999998,2018-01-20 00:00:00
0.182733,2018-01-21 00:00:00
0.17538299999999998,2018-01-22 00:00:00
0.325246,2018-01-23 00:00:00
0.406589,2018-01-24 00:00:00
0.169494,2018-01-25 00:00:00
0.143907,2018-01-26 00:00:00
0.22954499999999997,2018-01-27 00:00:00
0.128676,2018-01-28 00:00:00
0.10797799999999999,2018-01-29 00:00:00
0.201606,2018-01-30 00:05:21
0.08288839999999999,2018-01-31 00:00:00
0.0989222,2018-02-01 00:00:00
0.116407,2018-02-02 00:00:00
0.0454421,2018-02-03 00:00:00
0.148226,2018-02-04 00:00:00
0.0408297,2018-02-05 00:00:00
0.054760800000000005,2018-02-06 00:00:00
0.0651684,2018-02-07 00:00:00
0.0684212,2018-02-08 00:05:18
0.0505342,2018-02-09 00:00:00
0.05934880000000001,2018-02-10 00:00:00
0.0465106,2018-02-11 00:00:00
0.048714,2018-02-12 00:00:00
0.0531606,2018-02-13 00:00:00
0.0499055,2018-02-14 00:00:00
0.055115199999999996,2018-02-15 00:00:00
0.0585087,2018-02-16 00:00:00
0.0729812,2018-02-17 00:00:00
0.100763,2018-02-18 00:00:00
0.0489563,2018-02-19 00:00:00
0.0751809,2018-02-20 00:00:00
0.10170499999999999,2018-02-21 00:00:00
0.110427,2018-02-22 00:00:00
0.111028,2018-02-23 00:00:00
0.0661931,2018-02-24 00:00:00
0.06763860000000001,2018-02-25 00:00:00
0.07170739999999999,2018-02-26 00:00:00
0.0715215,2018-02-27 00:00:00
0.0727965,2018-02-28 00:00:00
0.0440956,2018-03-01 00:00:00
0.06637430000000001,2018-03-02 00:00:00
0.06696060000000001,2018-03-03 00:00:00
0.04819369999999999,2018-03-04 00:00:00
0.052023,2018-03-05 00:00:00
0.0450963,2018-03-06 00:00:00
0.0485229,2018-03-07 00:00:00
0.0389775,2018-03-08 00:00:00
0.034867,2018-03-09 00:00:00
0.0369789,2018-03-10 00:00:00
0.0439406,2018-03-11 00:00:00
0.0347042,2018-03-12 00:00:00
0.0402365,2018-03-13 00:00:00
0.0356195,2018-03-14 00:00:00
0.0328031,2018-03-15 00:00:00
0.0486656,2018-03-16 00:00:00
0.0320924,2018-03-17 00:00:00
0.038364499999999996,2018-03-18 00:00:00
0.0333307,2018-03-19 00:00:00
0.022150599999999996,2018-03-20 00:00:00
0.0825015,2018-03-21 00:00:00
0.061201099999999994,2018-03-22 00:00:00
0.0427103,2018-03-23 00:00:00
0.0218391,2018-03-24 00:00:00
0.023609900000000003,2018-03-25 00:00:00
0.0194525,2018-03-26 00:00:00
0.018721599999999998,2018-03-27 00:00:00
0.0244269,2018-03-28 00:00:00
0.0238929,2018-03-29 00:00:00
0.0174307,2018-03-30 00:00:00
0.028879500000000002,2018-03-31 00:00:00
0.0273619,2018-04-01 00:00:00
0.0206699,2018-04-02 00:00:00
0.02122,2018-04-03 00:00:00
0.0233673,2018-04-04 00:00:00
0.0212232,2018-04-05 00:00:00
0.0233895,2018-04-06 00:00:00
0.020488299999999997,2018-04-07 00:00:00
0.0192893,2018-04-08 00:00:00
0.0191255,2018-04-09 00:00:00
0.0184613,2018-04-10 00:00:00
0.017280900000000002,2018-04-11 00:00:00
0.0177104,2018-04-12 00:00:00
0.029387200000000002,2018-04-13 00:00:00
0.01942445721872726,2018-04-14 00:00:00
0.014803184706009168,2018-04-15 00:00:00
0.016951293385182947,2018-04-16 00:00:00
0.011434236568140105,2018-04-17 00:00:00
0.01674356539723657,2018-04-18 00:00:00
0.00747466195255862,2018-04-19 00:00:00
0.04757523735083392,2018-04-20 00:00:00
0.024029542854687728,2018-04-21 00:00:00
0.009089935182697855,2018-04-22 00:00:00
0.011770824201696587,2018-04-23 00:00:00
0.02261175101380438,2018-04-24 00:00:00
0.012449652719599157,2018-04-25 00:00:00
0.015434212592835925,2018-04-26 00:00:00
0.013228556898877352,2018-04-27 00:00:00
0.01610167661009774,2018-04-28 00:00:00
0.03014005306882073,2018-04-29 00:00:00
0.1350032725919282,2018-04-30 00:00:00
0.08420393383325415,2018-05-01 00:00:00
0.08890661086229834,2018-05-02 00:00:00
0.07698789544671585,2018-05-03 00:00:00
0.08099372761494902,2018-05-04 00:00:00
0.09460330869991072,2018-05-05 00:00:00
0.09199351187879727,2018-05-06 00:00:00
0.0725784520471123,2018-05-07 00:00:00
0.08024445003230546,2018-05-08 00:00:00
0.04833818606038017,2018-05-09 00:00:00
0.045441671587346896,2018-05-10 00:00:00
0.05473843601342015,2018-05-11 00:00:00
0.038073635452957486,2018-05-12 00:00:00
0.041549944965874434,2018-05-13 00:00:00
0.03870621286522179,2018-05-14 00:00:00
0.037869851582423536,2018-05-15 00:00:00
0.04944981422194762,2018-05-16 00:00:00
0.03684905520628814,2018-05-17 00:00:00
0.04258227787906399,2018-05-18 00:00:00
0.05455225704998232,2018-05-19 00:00:00
0.03423473474233769,2018-05-20 00:00:00
0.04125012745023337,2018-05-21 00:00:00
0.03247162473422825,2018-05-22 00:00:00
0.03654696827837745,2018-05-23 00:00:00
0.03490127241765794,2018-05-24 00:00:00
0.021549720213186324,2018-05-25 00:00:00
0.02200331228698866,2018-05-26 00:00:00
0.01640933629185125,2018-05-27 00:00:00
0.017188788729090885,2018-05-28 00:00:00
0.022796869622068526,2018-05-29 00:00:00
0.028605729136723337,2018-05-30 00:00:00
0.03041552077126923,2018-05-31 00:00:00
0.017062344305824515,2018-06-01 00:00:00
