prices,times
1.7266435269336717,2015-01-12 00:00:00 UTC
1.5701426023719782,2015-01-13 00:00:00 UTC
1.148851006725403,2015-01-14 00:00:00 UTC
1.283827859890799,2015-01-15 00:00:00 UTC
1.397771747542873,2015-01-16 00:00:00 UTC
1.317027581367782,2015-01-17 00:00:00 UTC
1.3313053518479943,2015-01-18 00:00:00 UTC
1.345741397918431,2015-01-19 00:00:00 UTC
1.3318973614315792,2015-01-20 00:00:00 UTC
1.357703578031752,2015-01-21 00:00:00 UTC
1.4180631942648068,2015-01-22 00:00:00 UTC
1.441416246721723,2015-01-23 00:00:00 UTC
1.857109444466857,2015-01-24 00:00:00 UTC
2.260986187298983,2015-01-25 00:00:00 UTC
2.0959930618964173,2015-01-26 00:00:00 UTC
1.988042966784965,2015-01-27 00:00:00 UTC
1.927161282369993,2015-01-29 00:00:00 UTC
1.9222476129140147,2015-01-30 00:00:00 UTC
1.8814781633779252,2015-01-31 00:00:00 UTC
1.809730788734631,2015-02-01 00:00:00 UTC
1.8855036378516672,2015-02-02 00:00:00 UTC
1.817346037645031,2015-02-03 00:00:00 UTC
1.8052134345076507,2015-02-04 00:00:00 UTC
1.746087429115167,2015-02-05 00:00:00 UTC
1.7528436071561202,2015-02-06 00:00:00 UTC
1.7903620327984249,2015-02-07 00:00:00 UTC
1.7888979386771933,2015-02-08 00:00:00 UTC
1.7373376480892968,2015-02-09 00:00:00 UTC
1.7688990771370334,2015-02-10 00:00:00 UTC
1.7355522442358728,2015-02-11 00:00:00 UTC
1.762269322864538,2015-02-12 00:00:00 UTC
1.8224569737136767,2015-02-13 00:00:00 UTC
1.9357878408911082,2015-02-14 00:00:00 UTC
1.838478464406414,2015-02-15 00:00:00 UTC
1.8088789346325869,2015-02-16 00:00:00 UTC
1.8540312754549717,2015-02-17 00:00:00 UTC
1.8159027514882682,2015-02-18 00:00:00 UTC
1.84159945088938,2015-02-19 00:00:00 UTC
1.8438261751301217,2015-02-20 00:00:00 UTC
1.8468960125046017,2015-02-21 00:00:00 UTC
1.7965952876081708,2015-02-22 00:00:00 UTC
1.8099291925019059,2015-02-23 00:00:00 UTC
1.823261840587675,2015-02-24 00:00:00 UTC
1.8046510311005601,2015-02-25 00:00:00 UTC
1.7967178926122758,2015-02-26 00:00:00 UTC
1.854937944904619,2015-02-27 00:00:00 UTC
1.836818633429963,2015-02-28 00:00:00 UTC
1.8811429843861618,2015-03-01 00:00:00 UTC
1.912496403785423,2015-03-02 00:00:00 UTC
1.9511024566095332,2015-03-03 00:00:00 UTC
1.936171960272445,2015-03-04 00:00:00 UTC
1.9206110791383961,2015-03-05 00:00:00 UTC
1.9058124884693641,2015-03-06 00:00:00 UTC
1.9184095407921398,2015-03-07 00:00:00 UTC
1.899268276578846,2015-03-08 00:00:00 UTC
1.9292463128582358,2015-03-09 00:00:00 UTC
2.001115495070417,2015-03-10 00:00:00 UTC
2.018303903512389,2015-03-11 00:00:00 UTC
2.048859636652662,2015-03-12 00:00:00 UTC
2.0134643082681496,2015-03-13 00:00:00 UTC
1.9937003401453268,2015-03-14 00:00:00 UTC
2.01631756346645,2015-03-15 00:00:00 UTC
2.0245937147297433,2015-03-16 00:00:00 UTC
1.981945561952846,2015-03-17 00:00:00 UTC
1.742885436460289,2015-03-18 00:00:00 UTC
1.770148621288688,2015-03-19 00:00:00 UTC
1.770643100588115,2015-03-20 00:00:00 UTC
1.7505372400799268,2015-03-21 00:00:00 UTC
1.798819171772492,2015-03-22 00:00:00 UTC
1.784530416860008,2015-03-23 00:00:00 UTC
1.6758225271175438,2015-03-24 00:00:00 UTC
1.682257488333267,2015-03-25 00:00:00 UTC
1.692353684261405,2015-03-26 00:00:00 UTC
1.6932721488196731,2015-03-27 00:00:00 UTC
1.697460005523149,2015-03-28 00:00:00 UTC
1.654115574567507,2015-03-29 00:00:00 UTC
1.674987795233544,2015-03-30 00:00:00 UTC
1.6472932485051701,2015-03-31 00:00:00 UTC
1.661678819067234,2015-04-01 00:00:00 UTC
1.6817864318574491,2015-04-02 00:00:00 UTC
1.686222400304109,2015-04-03 00:00:00 UTC
1.6789056882718942,2015-04-04 00:00:00 UTC
1.69787813831882,2015-04-05 00:00:00 UTC
1.677493961663796,2015-04-06 00:00:00 UTC
1.6694445987007458,2015-04-07 00:00:00 UTC
1.6248866816539531,2015-04-08 00:00:00 UTC
1.5799688257574098,2015-04-09 00:00:00 UTC
1.5143151344486452,2015-04-10 00:00:00 UTC
1.454442820265241,2015-04-11 00:00:00 UTC
1.469424279668396,2015-04-12 00:00:00 UTC
1.3758994923028218,2015-04-13 00:00:00 UTC
1.3750005833167418,2015-04-14 00:00:00 UTC
1.378522647625421,2015-04-15 00:00:00 UTC
1.4114264914495191,2015-04-16 00:00:00 UTC
1.413930735865334,2015-04-17 00:00:00 UTC
1.4075840990155617,2015-04-18 00:00:00 UTC
1.3939382582571391,2015-04-19 00:00:00 UTC
1.4048215249223832,2015-04-20 00:00:00 UTC
1.4294000235093818,2015-04-21 00:00:00 UTC
1.453293752368857,2015-04-22 00:00:00 UTC
1.4551360901881683,2015-04-23 00:00:00 UTC
1.421607676707588,2015-04-24 00:00:00 UTC
1.3976569410880308,2015-04-25 00:00:00 UTC
1.327593170823318,2015-04-26 00:00:00 UTC
1.389586823309503,2015-04-27 00:00:00 UTC
1.367450670855393,2015-04-28 00:00:00 UTC
1.375323848373487,2015-04-29 00:00:00 UTC
1.4451679975023193,2015-04-30 00:00:00 UTC
1.4121023387901592,2015-05-01 00:00:00 UTC
1.424087823658114,2015-05-02 00:00:00 UTC
1.4301756081895993,2015-05-03 00:00:00 UTC
1.410584074439521,2015-05-04 00:00:00 UTC
1.408578042383509,2015-05-05 00:00:00 UTC
1.3911907513785609,2015-05-06 00:00:00 UTC
1.4517596481467747,2015-05-07 00:00:00 UTC
1.473776310289461,2015-05-08 00:00:00 UTC
1.447424873218528,2015-05-09 00:00:00 UTC
1.433999405015547,2015-05-10 00:00:00 UTC
1.4355040082833328,2015-05-11 00:00:00 UTC
1.4417786617984691,2015-05-12 00:00:00 UTC
1.4509315508849483,2015-05-13 00:00:00 UTC
1.446303536517328,2015-05-14 00:00:00 UTC
1.45225418277801,2015-05-15 00:00:00 UTC
1.4448034179034568,2015-05-16 00:00:00 UTC
1.452459582355002,2015-05-17 00:00:00 UTC
1.4412256024559351,2015-05-18 00:00:00 UTC
1.450075537517206,2015-05-19 00:00:00 UTC
1.4569468477473428,2015-05-20 00:00:00 UTC
1.476906264793979,2015-05-21 00:00:00 UTC
1.831349527985551,2015-05-22 00:00:00 UTC
1.8179021795930368,2015-05-23 00:00:00 UTC
1.8237440431550669,2015-05-24 00:00:00 UTC
1.7956240580874032,2015-05-25 00:00:00 UTC
1.8104591600596398,2015-05-26 00:00:00 UTC
1.841906565202887,2015-05-27 00:00:00 UTC
1.8320615559224769,2015-05-28 00:00:00 UTC
1.8314324304258842,2015-05-29 00:00:00 UTC
1.8057253367131358,2015-05-30 00:00:00 UTC
1.630107408555837,2015-05-31 00:00:00 UTC
1.615765895464887,2015-06-01 00:00:00 UTC
1.6682089940010032,2015-06-02 00:00:00 UTC
1.687614125992664,2015-06-03 00:00:00 UTC
1.664187617991353,2015-06-04 00:00:00 UTC
1.7509719361083382,2015-06-05 00:00:00 UTC
1.755144425088256,2015-06-06 00:00:00 UTC
1.73666661831195,2015-06-07 00:00:00 UTC
1.7868050730456149,2015-06-08 00:00:00 UTC
1.799134616826827,2015-06-09 00:00:00 UTC
1.761385178971135,2015-06-10 00:00:00 UTC
1.800056553983394,2015-06-11 00:00:00 UTC
1.8046248411157833,2015-06-12 00:00:00 UTC
1.860759245701738,2015-06-13 00:00:00 UTC
1.9925274591805449,2015-06-14 00:00:00 UTC
2.011375175587223,2015-06-15 00:00:00 UTC
2.852474769059214,2015-06-16 00:00:00 UTC
2.862483179010189,2015-06-17 00:00:00 UTC
3.0931129953966368,2015-06-18 00:00:00 UTC
2.799160366225415,2015-06-19 00:00:00 UTC
3.021990996378888,2015-06-20 00:00:00 UTC
3.0146525144919334,2015-06-21 00:00:00 UTC
3.022886953381855,2015-06-22 00:00:00 UTC
2.967830881424983,2015-06-23 00:00:00 UTC
2.796707091220501,2015-06-24 00:00:00 UTC
2.841323146491919,2015-06-25 00:00:00 UTC
2.855561946032484,2015-06-26 00:00:00 UTC
3.0961888004593634,2015-06-27 00:00:00 UTC
3.062496211307101,2015-06-28 00:00:00 UTC
3.6908427374091155,2015-06-29 00:00:00 UTC
4.1050244473872475,2015-06-30 00:00:00 UTC
3.9238992477236896,2015-07-01 00:00:00 UTC
4.0908347543480685,2015-07-02 00:00:00 UTC
4.140077401433409,2015-07-03 00:00:00 UTC
4.138585146765949,2015-07-04 00:00:00 UTC
4.787464693933964,2015-07-05 00:00:00 UTC
5.416643889050118,2015-07-06 00:00:00 UTC
5.274178133651955,2015-07-07 00:00:00 UTC
6.29924425354581,2015-07-08 00:00:00 UTC
7.6591546423036085,2015-07-09 00:00:00 UTC
4.4312780481615,2015-07-10 00:00:00 UTC
4.321748862196003,2015-07-11 00:00:00 UTC
5.248006786817274,2015-07-12 00:00:00 UTC
4.714340668537871,2015-07-13 00:00:00 UTC
4.592658240538809,2015-07-14 00:00:00 UTC
4.156555447471009,2015-07-15 00:00:00 UTC
3.5801504924192216,2015-07-16 00:00:00 UTC
3.7705278367594532,2015-07-17 00:00:00 UTC
3.963221059571945,2015-07-18 00:00:00 UTC
3.6637197003481567,2015-07-19 00:00:00 UTC
3.8789970226499517,2015-07-20 00:00:00 UTC
3.7855597174638183,2015-07-21 00:00:00 UTC
3.822070277721756,2015-07-22 00:00:00 UTC
3.79140364912865,2015-07-23 00:00:00 UTC
4.606149257321866,2015-07-24 00:00:00 UTC
4.643625527564781,2015-07-25 00:00:00 UTC
4.638918971327427,2015-07-26 00:00:00 UTC
4.663155478493784,2015-07-27 00:00:00 UTC
5.068781725159825,2015-07-28 00:00:00 UTC
4.820408608469628,2015-07-29 00:00:00 UTC
4.570138382876321,2015-07-30 00:00:00 UTC
4.618411767121701,2015-07-31 00:00:00 UTC
4.189885720626422,2015-08-01 00:00:00 UTC
4.176356021468388,2015-08-02 00:00:00 UTC
4.28604394255346,2015-08-03 00:00:00 UTC
4.376517433481522,2015-08-04 00:00:00 UTC
4.3393475144378595,2015-08-05 00:00:00 UTC
4.047700991088645,2015-08-06 00:00:00 UTC
4.1848857585944215,2015-08-07 00:00:00 UTC
3.914907504034201,2015-08-08 00:00:00 UTC
3.897454846251654,2015-08-09 00:00:00 UTC
3.9350522074170953,2015-08-10 00:00:00 UTC
4.12332470083251,2015-08-11 00:00:00 UTC
4.059463983761971,2015-08-12 00:00:00 UTC
3.8880069105280297,2015-08-13 00:00:00 UTC
4.0155711148975355,2015-08-14 00:00:00 UTC
3.9092033399316133,2015-08-15 00:00:00 UTC
3.9474011540547984,2015-08-16 00:00:00 UTC
3.9686026934771,2015-08-17 00:00:00 UTC
3.9311631876936204,2015-08-18 00:00:00 UTC
3.480103035056727,2015-08-19 00:00:00 UTC
3.5954813714485185,2015-08-20 00:00:00 UTC
3.575323487375965,2015-08-21 00:00:00 UTC
3.501180479178117,2015-08-22 00:00:00 UTC
3.3878913660720187,2015-08-23 00:00:00 UTC
3.0042640925571584,2015-08-24 00:00:00 UTC
2.967751471052782,2015-08-25 00:00:00 UTC
3.006503799588125,2015-08-26 00:00:00 UTC
2.873488857697861,2015-08-27 00:00:00 UTC
2.938384928908267,2015-08-28 00:00:00 UTC
2.8821335950038063,2015-08-29 00:00:00 UTC
2.8301271479105536,2015-08-30 00:00:00 UTC
2.837674970637619,2015-08-31 00:00:00 UTC
2.8180024616360515,2015-09-01 00:00:00 UTC
2.799495143106944,2015-09-02 00:00:00 UTC
2.6430848548194583,2015-09-03 00:00:00 UTC
2.7067985824330627,2015-09-04 00:00:00 UTC
2.934806250031845,2015-09-05 00:00:00 UTC
3.066316221641811,2015-09-06 00:00:00 UTC
3.0457295700932474,2015-09-07 00:00:00 UTC
3.058310618791899,2015-09-08 00:00:00 UTC
2.936833150855364,2015-09-09 00:00:00 UTC
2.9418141341353587,2015-09-10 00:00:00 UTC
2.961338829330096,2015-09-11 00:00:00 UTC
2.847320170230112,2015-09-12 00:00:00 UTC
2.809793288573743,2015-09-13 00:00:00 UTC
2.845463307075895,2015-09-14 00:00:00 UTC
2.817139542539814,2015-09-15 00:00:00 UTC
2.7994088164431665,2015-09-16 00:00:00 UTC
2.9201900987861182,2015-09-17 00:00:00 UTC
2.957907590420023,2015-09-18 00:00:00 UTC
2.8620128240800136,2015-09-19 00:00:00 UTC
2.830781515856902,2015-09-20 00:00:00 UTC
2.796950673386334,2015-09-21 00:00:00 UTC
2.832153640539683,2015-09-22 00:00:00 UTC
2.8508708128398967,2015-09-23 00:00:00 UTC
2.927896024770552,2015-09-24 00:00:00 UTC
2.8924343151301874,2015-09-25 00:00:00 UTC
2.873625013156248,2015-09-26 00:00:00 UTC
2.862001779815767,2015-09-27 00:00:00 UTC
3.06227799660536,2015-09-28 00:00:00 UTC
2.9908965126940648,2015-09-29 00:00:00 UTC
3.003103306783007,2015-09-30 00:00:00 UTC
3.002874114269465,2015-10-01 00:00:00 UTC
2.982174621850227,2015-10-02 00:00:00 UTC
3.025906845714649,2015-10-03 00:00:00 UTC
2.9917407412899415,2015-10-04 00:00:00 UTC
2.996875754868471,2015-10-05 00:00:00 UTC
3.1530706317235935,2015-10-06 00:00:00 UTC
3.051334545622514,2015-10-07 00:00:00 UTC
3.0620788016192884,2015-10-08 00:00:00 UTC
3.1139610549568935,2015-10-09 00:00:00 UTC
3.126016867906168,2015-10-10 00:00:00 UTC
3.158034297673065,2015-10-11 00:00:00 UTC
3.1413030436604394,2015-10-12 00:00:00 UTC
3.185734217192148,2015-10-13 00:00:00 UTC
3.134298723574552,2015-10-14 00:00:00 UTC
3.0897270965416874,2015-10-15 00:00:00 UTC
3.0832418759838562,2015-10-16 00:00:00 UTC
3.056955850186959,2015-10-17 00:00:00 UTC
3.0163969863928486,2015-10-18 00:00:00 UTC
3.0527408223657364,2015-10-19 00:00:00 UTC
3.096481116226709,2015-10-20 00:00:00 UTC
3.0871989294917785,2015-10-21 00:00:00 UTC
3.1128355681391264,2015-10-22 00:00:00 UTC
3.1175338086028015,2015-10-23 00:00:00 UTC
3.113331002195288,2015-10-24 00:00:00 UTC
3.0625280318429486,2015-10-25 00:00:00 UTC
3.10894881795133,2015-10-26 00:00:00 UTC
3.1030616587364603,2015-10-27 00:00:00 UTC
3.0896414425401093,2015-10-28 00:00:00 UTC
3.873849116730783,2015-10-29 00:00:00 UTC
3.9678902052085787,2015-10-30 00:00:00 UTC
3.626956961183454,2015-10-31 00:00:00 UTC
3.824595485513962,2015-11-01 00:00:00 UTC
4.129534815906506,2015-11-02 00:00:00 UTC
4.528494909254127,2015-11-03 00:00:00 UTC
4.045417018528692,2015-11-04 00:00:00 UTC
3.8352685957144286,2015-11-05 00:00:00 UTC
3.4998387890012985,2015-11-06 00:00:00 UTC
3.550050432320385,2015-11-07 00:00:00 UTC
3.3929444062302028,2015-11-08 00:00:00 UTC
3.3796220794553866,2015-11-09 00:00:00 UTC
3.145911759200828,2015-11-10 00:00:00 UTC
2.941417980747683,2015-11-11 00:00:00 UTC
3.3036533265299513,2015-11-12 00:00:00 UTC
3.2302084945823504,2015-11-13 00:00:00 UTC
3.1909787596470767,2015-11-14 00:00:00 UTC
3.0822562126288635,2015-11-15 00:00:00 UTC
3.2090372961214615,2015-11-16 00:00:00 UTC
3.2118122044391604,2015-11-17 00:00:00 UTC
3.2168305818378724,2015-11-18 00:00:00 UTC
3.12992774726062,2015-11-19 00:00:00 UTC
3.120178446741277,2015-11-20 00:00:00 UTC
3.142489404159261,2015-11-21 00:00:00 UTC
3.1400763505470284,2015-11-22 00:00:00 UTC
3.13339627359334,2015-11-23 00:00:00 UTC
3.1119530415279706,2015-11-24 00:00:00 UTC
3.308810401822105,2015-11-25 00:00:00 UTC
3.648712163309351,2015-11-26 00:00:00 UTC
3.574922590285041,2015-11-27 00:00:00 UTC
3.494779267784044,2015-11-28 00:00:00 UTC
3.661371024647626,2015-11-29 00:00:00 UTC
3.619735702651245,2015-11-30 00:00:00 UTC
3.437035457336574,2015-12-01 00:00:00 UTC
3.331577024117735,2015-12-02 00:00:00 UTC
3.3743629533471475,2015-12-03 00:00:00 UTC
3.3576868657951384,2015-12-04 00:00:00 UTC
3.5301721225054483,2015-12-05 00:00:00 UTC
3.4777250719888912,2015-12-06 00:00:00 UTC
3.620737149254945,2015-12-07 00:00:00 UTC
3.6915346684566064,2015-12-08 00:00:00 UTC
3.653236998501743,2015-12-09 00:00:00 UTC
3.6336634447520866,2015-12-10 00:00:00 UTC
3.8161279192201234,2015-12-11 00:00:00 UTC
3.5870352885763754,2015-12-12 00:00:00 UTC
3.5973352104834593,2015-12-13 00:00:00 UTC
3.582357072612309,2015-12-14 00:00:00 UTC
3.808972950770624,2015-12-15 00:00:00 UTC
3.669535429814042,2015-12-16 00:00:00 UTC
3.729009376517404,2015-12-17 00:00:00 UTC
3.755614858773105,2015-12-18 00:00:00 UTC
3.735729638330568,2015-12-19 00:00:00 UTC
3.5098460974135017,2015-12-20 00:00:00 UTC
3.43218657446777,2015-12-21 00:00:00 UTC
3.384526383968553,2015-12-22 00:00:00 UTC
3.5736233557761716,2015-12-23 00:00:00 UTC
3.6210154464407633,2015-12-24 00:00:00 UTC
3.6093074989021217,2015-12-25 00:00:00 UTC
3.4471398902250336,2015-12-26 00:00:00 UTC
3.504427375742383,2015-12-27 00:00:00 UTC
3.4531757596917214,2015-12-28 00:00:00 UTC
3.4867704119136365,2015-12-29 00:00:00 UTC
3.460536164480091,2015-12-30 00:00:00 UTC
3.474657705224049,2015-12-31 00:00:00 UTC
3.51180802704664,2016-01-01 00:00:00 UTC
3.505097895598328,2016-01-02 00:00:00 UTC
3.485512042217686,2016-01-03 00:00:00 UTC
3.4994863660418747,2016-01-04 00:00:00 UTC
3.470098698870814,2016-01-05 00:00:00 UTC
3.460808584054559,2016-01-06 00:00:00 UTC
3.6022164186350953,2016-01-07 00:00:00 UTC
3.57524583183934,2016-01-08 00:00:00 UTC
3.5746669142641836,2016-01-09 00:00:00 UTC
3.542201828151219,2016-01-10 00:00:00 UTC
3.5625695780168862,2016-01-11 00:00:00 UTC
3.528738254736544,2016-01-12 00:00:00 UTC
3.4769994523813397,2016-01-13 00:00:00 UTC
3.4573520217372518,2016-01-14 00:00:00 UTC
3.0226726980566436,2016-01-15 00:00:00 UTC
3.076525662228192,2016-01-16 00:00:00 UTC
3.0218240903106786,2016-01-17 00:00:00 UTC
3.0328926223534465,2016-01-18 00:00:00 UTC
2.9977910747970387,2016-01-19 00:00:00 UTC
3.394206921379566,2016-01-20 00:00:00 UTC
3.2049204531650957,2016-01-21 00:00:00 UTC
3.0373131329847998,2016-01-22 00:00:00 UTC
3.1030004251585317,2016-01-23 00:00:00 UTC
3.1820768782618214,2016-01-24 00:00:00 UTC
3.1218405342711133,2016-01-25 00:00:00 UTC
3.1422223244157417,2016-01-26 00:00:00 UTC
3.259243927608179,2016-01-27 00:00:00 UTC
3.091543671888253,2016-01-28 00:00:00 UTC
3.082687519249576,2016-01-29 00:00:00 UTC
3.057558025013415,2016-01-30 00:00:00 UTC
3.00080801923021,2016-01-31 00:00:00 UTC
3.049440835813605,2016-02-01 00:00:00 UTC
3.052214977653535,2016-02-02 00:00:00 UTC
3.0333159007429598,2016-02-03 00:00:00 UTC
3.1388945908035333,2016-02-04 00:00:00 UTC
3.1079695006434047,2016-02-05 00:00:00 UTC
3.0604398333199883,2016-02-06 00:00:00 UTC
3.068582787950824,2016-02-07 00:00:00 UTC
3.0383872152092386,2016-02-08 00:00:00 UTC
3.0574244755217923,2016-02-09 00:00:00 UTC
3.07219673666265,2016-02-10 00:00:00 UTC
3.0435984988432234,2016-02-11 00:00:00 UTC
3.082826449888386,2016-02-12 00:00:00 UTC
3.1193945367245046,2016-02-13 00:00:00 UTC
3.1645512899038954,2016-02-14 00:00:00 UTC
3.129759119025511,2016-02-15 00:00:00 UTC
3.185770979042315,2016-02-16 00:00:00 UTC
3.2167950766044884,2016-02-17 00:00:00 UTC
3.2333819569430067,2016-02-18 00:00:00 UTC
3.226626529226613,2016-02-19 00:00:00 UTC
3.4648540829283063,2016-02-20 00:00:00 UTC
3.4401151204458236,2016-02-21 00:00:00 UTC
3.4836687654642526,2016-02-22 00:00:00 UTC
3.3856044577150826,2016-02-23 00:00:00 UTC
3.3475678562421014,2016-02-24 00:00:00 UTC
3.350800772687568,2016-02-25 00:00:00 UTC
3.4025689244927477,2016-02-26 00:00:00 UTC
3.404544838755,2016-02-27 00:00:00 UTC
3.430583884689378,2016-02-28 00:00:00 UTC
3.4163688791623086,2016-02-29 00:00:00 UTC
3.394874075342612,2016-03-01 00:00:00 UTC
3.3555282629230203,2016-03-02 00:00:00 UTC
3.309445828026438,2016-03-03 00:00:00 UTC
3.232366584519497,2016-03-04 00:00:00 UTC
3.155638429760537,2016-03-05 00:00:00 UTC
3.180206951962371,2016-03-06 00:00:00 UTC
3.2494487094407387,2016-03-07 00:00:00 UTC
3.229011266520559,2016-03-08 00:00:00 UTC
3.257021547572631,2016-03-09 00:00:00 UTC
3.2773692658522386,2016-03-10 00:00:00 UTC
3.355414026129206,2016-03-11 00:00:00 UTC
3.2742547946669047,2016-03-12 00:00:00 UTC
3.2902799571038712,2016-03-13 00:00:00 UTC
3.301228838266016,2016-03-14 00:00:00 UTC
3.2952683959670868,2016-03-15 00:00:00 UTC
3.3008656317577167,2016-03-16 00:00:00 UTC
3.295110658375507,2016-03-17 00:00:00 UTC
3.172809028326713,2016-03-18 00:00:00 UTC
3.1707607955279284,2016-03-19 00:00:00 UTC
3.204685366402622,2016-03-20 00:00:00 UTC
3.1958776930913366,2016-03-21 00:00:00 UTC
3.217672112932585,2016-03-22 00:00:00 UTC
3.232003877488761,2016-03-23 00:00:00 UTC
3.2112224581174504,2016-03-24 00:00:00 UTC
3.2225190557324233,2016-03-25 00:00:00 UTC
3.2244928215368764,2016-03-26 00:00:00 UTC
3.283628255677037,2016-03-27 00:00:00 UTC
3.2547975092518886,2016-03-28 00:00:00 UTC
3.2300015736602092,2016-03-29 00:00:00 UTC
3.211050260764847,2016-03-30 00:00:00 UTC
3.2356800987502097,2016-03-31 00:00:00 UTC
3.235630472094836,2016-04-01 00:00:00 UTC
3.2623638173237417,2016-04-02 00:00:00 UTC
3.249803411619615,2016-04-03 00:00:00 UTC
3.2406795120286764,2016-04-04 00:00:00 UTC
3.255611675464803,2016-04-05 00:00:00 UTC
3.2519226801327066,2016-04-06 00:00:00 UTC
3.2357405424503054,2016-04-07 00:00:00 UTC
3.214372296898699,2016-04-08 00:00:00 UTC
3.2172369167365686,2016-04-09 00:00:00 UTC
3.2356322009555383,2016-04-10 00:00:00 UTC
3.23897558689385,2016-04-11 00:00:00 UTC
3.2750589848364915,2016-04-12 00:00:00 UTC
3.254752736057906,2016-04-13 00:00:00 UTC
3.2564720597610135,2016-04-14 00:00:00 UTC
3.286401500288644,2016-04-15 00:00:00 UTC
3.2908316298776876,2016-04-16 00:00:00 UTC
3.2654837755103867,2016-04-17 00:00:00 UTC
3.262015130851037,2016-04-18 00:00:00 UTC
3.287059955519707,2016-04-19 00:00:00 UTC
3.289108410028383,2016-04-20 00:00:00 UTC
3.3573254896753086,2016-04-21 00:00:00 UTC
3.3467356741900516,2016-04-22 00:00:00 UTC
3.366514811368704,2016-04-23 00:00:00 UTC
3.6438139673956917,2016-04-24 00:00:00 UTC
3.75228534516397,2016-04-25 00:00:00 UTC
4.038293438674248,2016-04-26 00:00:00 UTC
3.9507735688903636,2016-04-27 00:00:00 UTC
3.81065078892041,2016-04-28 00:00:00 UTC
3.8239382179799377,2016-04-29 00:00:00 UTC
3.653978734078031,2016-04-30 00:00:00 UTC
3.720549878328087,2016-05-01 00:00:00 UTC
3.6956622932351184,2016-05-02 00:00:00 UTC
3.7502723752082234,2016-05-03 00:00:00 UTC
3.750722218664391,2016-05-04 00:00:00 UTC
3.7316136471596466,2016-05-05 00:00:00 UTC
3.8191594685504864,2016-05-06 00:00:00 UTC
3.9799398236221264,2016-05-07 00:00:00 UTC
3.9460303075545116,2016-05-08 00:00:00 UTC
4.1064602219257935,2016-05-09 00:00:00 UTC
3.793454771734627,2016-05-10 00:00:00 UTC
3.8762600458920846,2016-05-11 00:00:00 UTC
3.860677600205293,2016-05-12 00:00:00 UTC
3.9582860916777833,2016-05-13 00:00:00 UTC
4.024757983451524,2016-05-14 00:00:00 UTC
4.091194136161522,2016-05-15 00:00:00 UTC
4.020394588419749,2016-05-16 00:00:00 UTC
3.9727991766609985,2016-05-17 00:00:00 UTC
4.007388231146088,2016-05-18 00:00:00 UTC
3.859996904738353,2016-05-19 00:00:00 UTC
3.901066448468673,2016-05-20 00:00:00 UTC
3.9691275645457633,2016-05-21 00:00:00 UTC
3.93165967264252,2016-05-22 00:00:00 UTC
3.9683909257192838,2016-05-23 00:00:00 UTC
3.953581572387664,2016-05-24 00:00:00 UTC
4.034737083824738,2016-05-25 00:00:00 UTC
4.093337111049377,2016-05-26 00:00:00 UTC
4.56655731607998,2016-05-27 00:00:00 UTC
4.4945226225870565,2016-05-28 00:00:00 UTC
4.488017934946803,2016-05-29 00:00:00 UTC
4.605977077724143,2016-05-30 00:00:00 UTC
4.6644463407410965,2016-05-31 00:00:00 UTC
4.730309516886899,2016-06-01 00:00:00 UTC
4.7218877905179495,2016-06-02 00:00:00 UTC
4.868783126866116,2016-06-03 00:00:00 UTC
4.839195605207243,2016-06-04 00:00:00 UTC
4.811961758281111,2016-06-05 00:00:00 UTC
4.959922776555251,2016-06-06 00:00:00 UTC
4.804770737829021,2016-06-07 00:00:00 UTC
4.7953501141487935,2016-06-08 00:00:00 UTC
4.753593596627702,2016-06-09 00:00:00 UTC
4.886178344829626,2016-06-10 00:00:00 UTC
5.003377603685885,2016-06-11 00:00:00 UTC
5.304193335812159,2016-06-12 00:00:00 UTC
5.340135797735437,2016-06-13 00:00:00 UTC
5.219324392953455,2016-06-14 00:00:00 UTC
5.262803070757413,2016-06-15 00:00:00 UTC
5.670590243742764,2016-06-16 00:00:00 UTC
5.597711742601651,2016-06-17 00:00:00 UTC
5.598417949509869,2016-06-18 00:00:00 UTC
5.586890873790972,2016-06-19 00:00:00 UTC
5.289205735849371,2016-06-20 00:00:00 UTC
4.892478632174972,2016-06-21 00:00:00 UTC
3.875183787383009,2016-06-22 00:00:00 UTC
3.8721715073409904,2016-06-23 00:00:00 UTC
4.276840168969851,2016-06-24 00:00:00 UTC
4.246085513207993,2016-06-25 00:00:00 UTC
4.116083437160989,2016-06-26 00:00:00 UTC
4.138348056486788,2016-06-27 00:00:00 UTC
4.111032160056959,2016-06-28 00:00:00 UTC
4.0586171865723575,2016-06-29 00:00:00 UTC
4.0472094288175455,2016-06-30 00:00:00 UTC
4.2828127936368166,2016-07-01 00:00:00 UTC
4.334847578491969,2016-07-02 00:00:00 UTC
4.265849564536321,2016-07-03 00:00:00 UTC
4.54415003797122,2016-07-04 00:00:00 UTC
4.4472641163384505,2016-07-05 00:00:00 UTC
4.49616232865174,2016-07-06 00:00:00 UTC
4.09455291838663,2016-07-07 00:00:00 UTC
4.238854388969636,2016-07-08 00:00:00 UTC
4.1401357003044215,2016-07-09 00:00:00 UTC
4.129386888602042,2016-07-10 00:00:00 UTC
4.1154267253435926,2016-07-11 00:00:00 UTC
4.174664580294,2016-07-12 00:00:00 UTC
4.140352142757332,2016-07-13 00:00:00 UTC
4.1600916620748825,2016-07-14 00:00:00 UTC
